FECHA,EMISION,PA,TV,TIPO BURSATILIDAD
2015-05-15 00:00:00,CREAL*,37.27,0,ME
2015-05-27 00:00:00,CREAL*,36.21,0,ME
2015-06-01 00:00:00,CREAL*,37.21,0,ME
2015-06-05 00:00:00,CREAL*,35.73,0,ME
2015-06-19 00:00:00,CREAL*,35.71,0,ME
2015-06-25 00:00:00,CREAL*,35.39,0,ME
2015-06-26 00:00:00,CREAL*,36.17,0,ME
2015-07-09 00:00:00,CREAL*,34.5,0,ME
2015-07-20 00:00:00,CREAL*,36.52,0,ME
2015-07-22 00:00:00,CREAL*,36.51,0,ME
2015-08-03 00:00:00,CREAL*,36.46,0,ME
2015-08-07 00:00:00,CREAL*,35.31,0,ME
2015-08-21 00:00:00,CREAL*,31.62,0,ME
2015-09-03 00:00:00,CREAL*,32.47,0,ME
2015-09-04 00:00:00,CREAL*,31.76,0,ME
2015-09-08 00:00:00,CREAL*,31.7,0,ME
2015-10-15 00:00:00,CREAL*,35.29,0,ME
2015-10-27 00:00:00,CREAL*,39,0,ME
2015-11-09 00:00:00,CREAL*,37.68,0,ME
2015-11-13 00:00:00,CREAL*,38.96,0,ME
2015-11-24 00:00:00,CREAL*,39.96,0,ME
2015-12-02 00:00:00,CREAL*,38.11,0,ME
2015-12-22 00:00:00,CREAL*,40.49,0,ME
2016-01-12 00:00:00,CREAL*,39.31,0,ME
2016-01-20 00:00:00,CREAL*,37.91,0,ME
2016-01-25 00:00:00,CREAL*,37.76,0,ME
2016-02-11 00:00:00,CREAL*,37.58,0,ME
2016-02-22 00:00:00,CREAL*,38.02,0,ME
2016-02-23 00:00:00,CREAL*,39.05,0,ME
2016-03-09 00:00:00,CREAL*,37.39,0,ME
2015-04-10 00:00:00,ICA*,12.55,1,AL
2015-04-21 00:00:00,ICA*,14.25,1,AL
2015-05-26 00:00:00,ICA*,13.34,1,AL
2015-05-27 00:00:00,ICA*,13.12,1,AL
2015-06-02 00:00:00,ICA*,13.04,1,AL
2015-07-07 00:00:00,ICA*,12.19,1,AL
2015-08-14 00:00:00,ICA*,8.26,1,AL
2015-08-19 00:00:00,ICA*,8.03,1,AL
2015-08-24 00:00:00,ICA*,6.35,1,AL
2015-08-27 00:00:00,ICA*,6.76,1,AL
2015-09-11 00:00:00,ICA*,7.16,1,AL
2015-11-11 00:00:00,ICA*,6.26,1,AL
2015-11-20 00:00:00,ICA*,5.94,1,AL
2015-11-23 00:00:00,ICA*,5.75,1,AL
2015-12-29 00:00:00,ICA*,3.59,1,AL
2016-01-05 00:00:00,ICA*,3.58,1,AL
2016-01-14 00:00:00,ICA*,2.88,1,AL
2016-01-25 00:00:00,ICA*,3.25,1,AL
2016-01-26 00:00:00,ICA*,4.42,1,AL
2016-02-03 00:00:00,ICA*,4.39,1,AL
2016-02-08 00:00:00,ICA*,4.2,1,AL
2016-02-26 00:00:00,ICA*,4.28,1,AL
2016-02-29 00:00:00,ICA*,4.27,1,AL
2015-04-08 00:00:00,ICHB,61.95,1,AL
2015-04-13 00:00:00,ICHB,60.67,1,AL
2015-04-30 00:00:00,ICHB,62.58,1,AL
2015-05-14 00:00:00,ICHB,65.22,1,AL
2015-05-18 00:00:00,ICHB,65.31,1,AL
2015-06-02 00:00:00,ICHB,62.96,1,AL
2015-06-11 00:00:00,ICHB,62.6,1,AL
2015-06-18 00:00:00,ICHB,62.61,1,AL
2015-06-22 00:00:00,ICHB,62.08,1,AL
2015-07-14 00:00:00,ICHB,60.89,1,AL
2015-07-15 00:00:00,ICHB,59.65,1,AL
2015-07-27 00:00:00,ICHB,56.02,1,AL
2015-07-31 00:00:00,ICHB,57,1,AL
2015-08-07 00:00:00,ICHB,58.56,1,AL
2015-08-18 00:00:00,ICHB,58.04,1,AL
2015-08-27 00:00:00,ICHB,57.84,1,AL
2015-09-07 00:00:00,ICHB,55.52,1,AL
2015-09-10 00:00:00,ICHB,58.39,1,AL
2015-09-14 00:00:00,ICHB,55.99,1,AL
2015-09-18 00:00:00,ICHB,57.82,1,AL
2015-09-24 00:00:00,ICHB,57.02,1,AL
2015-09-28 00:00:00,ICHB,56.7,1,AL
2015-10-06 00:00:00,ICHB,59.09,1,AL
2015-10-20 00:00:00,ICHB,63.32,1,AL
2015-10-21 00:00:00,ICHB,65.17,1,AL
2015-10-26 00:00:00,ICHB,62.92,1,AL
2015-11-12 00:00:00,ICHB,56.87,1,AL
2015-11-24 00:00:00,ICHB,57.4,1,AL
2015-11-25 00:00:00,ICHB,58.18,1,AL
2015-12-07 00:00:00,ICHB,57.62,1,AL
2015-12-09 00:00:00,ICHB,56.86,1,AL
2015-12-21 00:00:00,ICHB,54.68,1,AL
2016-01-20 00:00:00,ICHB,53.87,1,AL
2016-01-29 00:00:00,ICHB,53.07,1,AL
2016-02-02 00:00:00,ICHB,52.93,1,AL
2016-02-15 00:00:00,ICHB,56.07,1,AL
2016-02-18 00:00:00,ICHB,56.79,1,AL
2016-02-26 00:00:00,ICHB,53.37,1,AL
2016-03-08 00:00:00,ICHB,56.03,1,AL
2015-04-09 00:00:00,IENOVA*,83.15,1,AL
2015-04-16 00:00:00,IENOVA*,84.91,1,AL
2015-05-20 00:00:00,IENOVA*,82.92,1,AL
2015-05-21 00:00:00,IENOVA*,81.9,1,AL
2015-06-02 00:00:00,IENOVA*,80.99,1,AL
2015-06-05 00:00:00,IENOVA*,81.41,1,AL
2015-06-09 00:00:00,IENOVA*,80.61,1,AL
2015-06-10 00:00:00,IENOVA*,81,1,AL
2015-06-15 00:00:00,IENOVA*,81.97,1,AL
2015-06-23 00:00:00,IENOVA*,82.83,1,AL
2015-07-09 00:00:00,IENOVA*,78.56,1,AL
2015-08-06 00:00:00,IENOVA*,81.22,1,AL
2015-08-14 00:00:00,IENOVA*,78.32,1,AL
2015-08-31 00:00:00,IENOVA*,74.24,1,AL
2015-09-01 00:00:00,IENOVA*,73.98,1,AL
2015-09-08 00:00:00,IENOVA*,71.87,1,AL
2015-09-17 00:00:00,IENOVA*,71.43,1,AL
2015-11-12 00:00:00,IENOVA*,75.23,1,AL
2015-11-23 00:00:00,IENOVA*,77.03,1,AL
2015-11-24 00:00:00,IENOVA*,74.88,1,AL
2015-11-26 00:00:00,IENOVA*,73.81,1,AL
2015-12-03 00:00:00,IENOVA*,72.82,1,AL
2015-12-09 00:00:00,IENOVA*,73.03,1,AL
2015-12-18 00:00:00,IENOVA*,71.07,1,AL
2015-12-21 00:00:00,IENOVA*,70.89,1,AL
2016-01-07 00:00:00,IENOVA*,72.31,1,AL
2016-01-08 00:00:00,IENOVA*,71.07,1,AL
2016-01-18 00:00:00,IENOVA*,71.13,1,AL
2016-01-26 00:00:00,IENOVA*,70.6,1,AL
2016-02-02 00:00:00,IENOVA*,73.51,1,AL
2016-02-03 00:00:00,IENOVA*,75.43,1,AL
2016-02-05 00:00:00,IENOVA*,72.76,1,AL
2016-02-09 00:00:00,IENOVA*,73.48,1,AL
2016-02-11 00:00:00,IENOVA*,74.87,1,AL
2016-02-25 00:00:00,IENOVA*,71.56,1,AL
2016-03-15 00:00:00,IENOVA*,71.6,1,AL
2016-03-22 00:00:00,IENOVA*,72.49,1,AL
2016-03-28 00:00:00,IENOVA*,71.63,1,AL
2016-03-29 00:00:00,IENOVA*,71,1,AL
2015-07-14 00:00:00,NEMAKA,20.92,1,AL
2015-07-15 00:00:00,NEMAKA,20.79,1,AL
2015-07-28 00:00:00,NEMAKA,19.92,1,AL
2015-08-21 00:00:00,NEMAKA,19.66,1,AL
2015-09-18 00:00:00,NEMAKA,21.23,1,AL
2015-11-06 00:00:00,NEMAKA,23.52,1,AL
2015-12-09 00:00:00,NEMAKA,23.76,1,AL
2015-12-11 00:00:00,NEMAKA,23.02,1,AL
2015-12-18 00:00:00,NEMAKA,22.6,1,AL
2016-01-18 00:00:00,NEMAKA,22.75,1,AL
2016-01-27 00:00:00,NEMAKA,22.71,1,AL
2016-01-28 00:00:00,NEMAKA,23.07,1,AL
2016-02-17 00:00:00,NEMAKA,22.91,1,AL
2016-02-23 00:00:00,NEMAKA,22.35,1,AL
2016-02-26 00:00:00,NEMAKA,22.13,1,AL
2016-03-07 00:00:00,NEMAKA,22.64,1,AL
2016-03-11 00:00:00,NEMAKA,23.1,1,AL
2016-03-29 00:00:00,NEMAKA,24.49,1,AL
2016-03-30 00:00:00,NEMAKA,24.4,1,AL
2015-04-29 00:00:00,PE&OLES*,267.03,1,AL
2015-05-05 00:00:00,PE&OLES*,269.19,1,AL
2015-05-06 00:00:00,PE&OLES*,271.98,1,AL
2015-05-08 00:00:00,PE&OLES*,268.39,1,AL
2015-05-13 00:00:00,PE&OLES*,281.08,1,AL
2015-05-21 00:00:00,PE&OLES*,278.98,1,AL
2015-06-02 00:00:00,PE&OLES*,271.15,1,AL
2015-06-12 00:00:00,PE&OLES*,266.73,1,AL
2015-06-22 00:00:00,PE&OLES*,265.75,1,AL
2015-06-23 00:00:00,PE&OLES*,265.88,1,AL
2015-06-25 00:00:00,PE&OLES*,265.38,1,AL
2015-07-02 00:00:00,PE&OLES*,250.17,1,AL
2015-07-16 00:00:00,PE&OLES*,264.2,1,AL
2015-08-04 00:00:00,PE&OLES*,238.74,1,AL
2015-08-13 00:00:00,PE&OLES*,242.58,1,AL
2015-08-14 00:00:00,PE&OLES*,240.03,1,AL
2015-08-21 00:00:00,PE&OLES*,242.2,1,AL
2015-09-03 00:00:00,PE&OLES*,239.4,1,AL
2015-09-04 00:00:00,PE&OLES*,232.36,1,AL
2015-09-09 00:00:00,PE&OLES*,232.93,1,AL
2015-09-18 00:00:00,PE&OLES*,239.89,1,AL
2015-10-05 00:00:00,PE&OLES*,226.88,1,AL
2015-10-09 00:00:00,PE&OLES*,249.88,1,AL
2015-10-12 00:00:00,PE&OLES*,244.82,1,AL
2015-10-16 00:00:00,PE&OLES*,248.61,1,AL
2015-11-20 00:00:00,PE&OLES*,206.23,1,AL
2015-11-30 00:00:00,PE&OLES*,207.42,1,AL
2015-12-10 00:00:00,PE&OLES*,187.08,1,AL
2015-12-14 00:00:00,PE&OLES*,178.02,1,AL
2015-12-18 00:00:00,PE&OLES*,177.42,1,AL
2015-12-28 00:00:00,PE&OLES*,179.96,1,AL
2016-01-22 00:00:00,PE&OLES*,156.44,1,AL
2016-01-26 00:00:00,PE&OLES*,161.63,1,AL
2016-02-15 00:00:00,PE&OLES*,199.1,1,AL
2016-02-22 00:00:00,PE&OLES*,205.2,1,AL
2016-03-02 00:00:00,PE&OLES*,202.54,1,AL
2016-03-29 00:00:00,PE&OLES*,223.61,1,AL
2015-04-06 00:00:00,ACTINVRB,15.97,1,ME
2015-04-07 00:00:00,ACTINVRB,15.89,1,ME
2015-04-08 00:00:00,ACTINVRB,15.89,1,ME
2015-04-21 00:00:00,ACTINVRB,15.7,1,ME
2015-05-13 00:00:00,ACTINVRB,15.39,1,ME
2015-05-21 00:00:00,ACTINVRB,15.6,1,ME
2015-05-22 00:00:00,ACTINVRB,15.6,1,ME
2015-05-29 00:00:00,ACTINVRB,15.73,1,ME
2015-06-12 00:00:00,ACTINVRB,15.75,1,ME
2015-06-16 00:00:00,ACTINVRB,15.7,1,ME
2015-06-22 00:00:00,ACTINVRB,15.65,1,ME
2015-07-13 00:00:00,ACTINVRB,15.68,1,ME
2015-07-29 00:00:00,ACTINVRB,15.64,1,ME
2015-08-04 00:00:00,ACTINVRB,15.69,1,ME
2015-08-05 00:00:00,ACTINVRB,15.66,1,ME
2015-08-12 00:00:00,ACTINVRB,15.45,1,ME
2015-09-04 00:00:00,ACTINVRB,14.74,1,ME
2015-10-28 00:00:00,ACTINVRB,14.5,1,ME
2015-11-04 00:00:00,ACTINVRB,14.8,1,ME
2015-11-12 00:00:00,ACTINVRB,14.66,1,ME
2015-11-18 00:00:00,ACTINVRB,14.7,1,ME
2015-11-20 00:00:00,ACTINVRB,14.8,1,ME
2015-11-24 00:00:00,ACTINVRB,14.9,1,ME
2015-11-30 00:00:00,ACTINVRB,15,1,ME
2015-12-03 00:00:00,ACTINVRB,14.85,1,ME
2015-12-07 00:00:00,ACTINVRB,14.8,1,ME
2015-12-14 00:00:00,ACTINVRB,14.8,1,ME
2015-12-18 00:00:00,ACTINVRB,14.8,1,ME
2016-01-28 00:00:00,ACTINVRB,13.7,1,ME
2016-02-09 00:00:00,ACTINVRB,13.99,1,ME
2016-03-03 00:00:00,ACTINVRB,13.17,1,ME
2016-03-14 00:00:00,ACTINVRB,12.8,1,ME
2016-03-29 00:00:00,ACTINVRB,13.04,1,ME
2015-04-15 00:00:00,BIMBOA,42.74,1,AL
2015-04-23 00:00:00,BIMBOA,43.19,1,AL
2015-04-29 00:00:00,BIMBOA,42.14,1,AL
2015-05-04 00:00:00,BIMBOA,41.69,1,AL
2015-05-07 00:00:00,BIMBOA,41.68,1,AL
2015-05-15 00:00:00,BIMBOA,42.38,1,AL
2015-05-22 00:00:00,BIMBOA,41.76,1,AL
2015-06-05 00:00:00,BIMBOA,40.31,1,AL
2015-06-10 00:00:00,BIMBOA,41.31,1,AL
2015-06-22 00:00:00,BIMBOA,40.38,1,AL
2015-06-30 00:00:00,BIMBOA,40.66,1,AL
2015-08-03 00:00:00,BIMBOA,43.64,1,AL
2015-08-25 00:00:00,BIMBOA,39.69,1,AL
2015-09-18 00:00:00,BIMBOA,42.53,1,AL
2015-09-21 00:00:00,BIMBOA,42.58,1,AL
2015-09-24 00:00:00,BIMBOA,41.86,1,AL
2015-09-25 00:00:00,BIMBOA,41.5,1,AL
2015-09-29 00:00:00,BIMBOA,41.34,1,AL
2015-10-02 00:00:00,BIMBOA,42.54,1,AL
2015-10-23 00:00:00,BIMBOA,47.34,1,AL
2015-10-30 00:00:00,BIMBOA,46.87,1,AL
2015-11-17 00:00:00,BIMBOA,46.87,1,AL
2015-12-28 00:00:00,BIMBOA,46.4,1,AL
2016-01-06 00:00:00,BIMBOA,45.97,1,AL
2016-01-13 00:00:00,BIMBOA,47.46,1,AL
2016-01-18 00:00:00,BIMBOA,46.54,1,AL
2016-01-25 00:00:00,BIMBOA,47.1,1,AL
2016-01-27 00:00:00,BIMBOA,48.01,1,AL
2016-02-03 00:00:00,BIMBOA,51.41,1,AL
2016-02-15 00:00:00,BIMBOA,51.44,1,AL
2016-03-04 00:00:00,BIMBOA,52.33,1,AL
2016-03-30 00:00:00,BIMBOA,51.48,1,AL
2015-04-06 00:00:00,CHDRAUIB,46.53,1,ME
2015-04-07 00:00:00,CHDRAUIB,47.11,1,ME
2015-04-08 00:00:00,CHDRAUIB,47.51,1,ME
2015-04-14 00:00:00,CHDRAUIB,49.64,1,ME
2015-04-22 00:00:00,CHDRAUIB,48.88,1,ME
2015-04-27 00:00:00,CHDRAUIB,47.61,1,ME
2015-04-29 00:00:00,CHDRAUIB,46.06,1,ME
2015-05-05 00:00:00,CHDRAUIB,46.86,1,ME
2015-05-26 00:00:00,CHDRAUIB,45.74,1,ME
2015-06-01 00:00:00,CHDRAUIB,46.17,1,ME
2015-06-12 00:00:00,CHDRAUIB,45.79,1,ME
2015-06-22 00:00:00,CHDRAUIB,44.38,1,ME
2015-06-23 00:00:00,CHDRAUIB,44.49,1,ME
2015-06-30 00:00:00,CHDRAUIB,44.63,1,ME
2015-07-21 00:00:00,CHDRAUIB,44.92,1,ME
2015-08-12 00:00:00,CHDRAUIB,44.48,1,ME
2015-08-19 00:00:00,CHDRAUIB,42.36,1,ME
2015-08-25 00:00:00,CHDRAUIB,40.5,1,ME
2015-09-02 00:00:00,CHDRAUIB,42.79,1,ME
2015-09-03 00:00:00,CHDRAUIB,42.35,1,ME
2015-09-10 00:00:00,CHDRAUIB,44.12,1,ME
2015-09-11 00:00:00,CHDRAUIB,43.14,1,ME
2015-09-28 00:00:00,CHDRAUIB,42.51,1,ME
2015-10-20 00:00:00,CHDRAUIB,46.98,1,ME
2015-11-06 00:00:00,CHDRAUIB,46.52,1,ME
2015-11-11 00:00:00,CHDRAUIB,47.27,1,ME
2015-11-12 00:00:00,CHDRAUIB,47.08,1,ME
2015-12-02 00:00:00,CHDRAUIB,46.98,1,ME
2015-12-03 00:00:00,CHDRAUIB,45.29,1,ME
2015-12-04 00:00:00,CHDRAUIB,45.19,1,ME
2015-12-07 00:00:00,CHDRAUIB,46.49,1,ME
2015-12-14 00:00:00,CHDRAUIB,46.79,1,ME
2015-12-16 00:00:00,CHDRAUIB,46.51,1,ME
2016-01-05 00:00:00,CHDRAUIB,45.46,1,ME
2016-01-06 00:00:00,CHDRAUIB,46.39,1,ME
2016-01-18 00:00:00,CHDRAUIB,45.64,1,ME
2016-01-28 00:00:00,CHDRAUIB,47.32,1,ME
2016-02-03 00:00:00,CHDRAUIB,47.76,1,ME
2016-02-29 00:00:00,CHDRAUIB,47.81,1,ME
2016-03-03 00:00:00,CHDRAUIB,49.88,1,ME
2016-03-04 00:00:00,CHDRAUIB,51.77,1,ME
2016-03-14 00:00:00,CHDRAUIB,51,1,ME
2016-03-23 00:00:00,CHDRAUIB,54.85,1,ME
2016-03-28 00:00:00,CHDRAUIB,54.42,1,ME
2015-04-16 00:00:00,COMERCIUBC,32.493904,1,AL
2015-04-22 00:00:00,COMERCIUBC,32.089718,1,AL
2015-04-27 00:00:00,COMERCIUBC,32.129474,1,AL
2015-04-28 00:00:00,COMERCIUBC,32.023458,1,AL
2015-05-06 00:00:00,COMERCIUBC,32.553538,1,AL
2015-05-26 00:00:00,COMERCIUBC,32.414392,1,AL
2015-06-01 00:00:00,COMERCIUBC,32.381262,1,AL
2015-06-03 00:00:00,COMERCIUBC,32.261994,1,AL
2015-07-10 00:00:00,COMERCIUBC,32.487278,1,AL
2015-07-16 00:00:00,COMERCIUBC,32.248742,1,AL
2015-08-07 00:00:00,COMERCIUBC,32.440896,1,AL
2015-08-18 00:00:00,COMERCIUBC,31.321102,1,AL
2015-09-03 00:00:00,COMERCIUBC,31.155452,1,AL
2015-09-09 00:00:00,COMERCIUBC,31.486752,1,AL
2015-09-14 00:00:00,COMERCIUBC,31.500004,1,AL
2015-09-22 00:00:00,COMERCIUBC,32.222238,1,AL
2015-09-30 00:00:00,COMERCIUBC,32.527034,1,AL
2015-10-01 00:00:00,COMERCIUBC,32.53366,1,AL
2015-10-09 00:00:00,COMERCIUBC,32.785448,1,AL
2015-10-14 00:00:00,COMERCIUBC,32.76557,1,AL
2015-10-26 00:00:00,COMERCIUBC,33.083618,1,AL
2015-11-03 00:00:00,COMERCIUBC,32.4674,1,AL
2015-11-13 00:00:00,COMERCIUBC,32.308376,1,AL
2015-11-19 00:00:00,COMERCIUBC,32.447522,1,AL
2015-11-26 00:00:00,COMERCIUBC,34.05764,1,AL
2015-11-30 00:00:00,COMERCIUBC,34.7865,1,AL
2015-12-07 00:00:00,COMERCIUBC,33.845608,1,AL
2015-12-14 00:00:00,COMERCIUBC,32.739066,1,AL
2016-01-11 00:00:00,COMERCIUBC,31.84,1,AL
2016-01-26 00:00:00,COMERCIUBC,32.09,1,AL
2016-02-03 00:00:00,COMERCIUBC,32.01,1,AL
2016-02-05 00:00:00,COMERCIUBC,32,1,AL
2016-02-08 00:00:00,COMERCIUBC,32.15,1,AL
2016-02-29 00:00:00,COMERCIUBC,32,1,AL
2016-03-08 00:00:00,COMERCIUBC,32.52,1,AL
2015-04-13 00:00:00,ELEKTRA*,400.34,1,AL
2015-04-14 00:00:00,ELEKTRA*,399.21,1,AL
2015-04-24 00:00:00,ELEKTRA*,409.06,1,AL
2015-05-04 00:00:00,ELEKTRA*,401.71,1,AL
2015-05-05 00:00:00,ELEKTRA*,400.05,1,AL
2015-05-19 00:00:00,ELEKTRA*,397.06,1,AL
2015-05-22 00:00:00,ELEKTRA*,397.65,1,AL
2015-06-08 00:00:00,ELEKTRA*,377.66,1,AL
2015-06-12 00:00:00,ELEKTRA*,363.65,1,AL
2015-06-19 00:00:00,ELEKTRA*,358.65,1,AL
2015-07-03 00:00:00,ELEKTRA*,354.96,1,AL
2015-07-21 00:00:00,ELEKTRA*,357.47,1,AL
2015-07-27 00:00:00,ELEKTRA*,354.88,1,AL
2015-08-06 00:00:00,ELEKTRA*,334.53,1,AL
2015-09-03 00:00:00,ELEKTRA*,281.45,1,AL
2015-10-06 00:00:00,ELEKTRA*,288.97,1,AL
2015-10-09 00:00:00,ELEKTRA*,326.34,1,AL
2015-10-13 00:00:00,ELEKTRA*,328.88,1,AL
2015-10-16 00:00:00,ELEKTRA*,320.49,1,AL
2015-12-07 00:00:00,ELEKTRA*,338.04,1,AL
2015-12-21 00:00:00,ELEKTRA*,363.95,1,AL
2016-01-04 00:00:00,ELEKTRA*,368.42,1,AL
2016-01-22 00:00:00,ELEKTRA*,339.07,1,AL
2016-01-26 00:00:00,ELEKTRA*,344.11,1,AL
2016-02-09 00:00:00,ELEKTRA*,338.14,1,AL
2016-02-17 00:00:00,ELEKTRA*,351.7,1,AL
2016-03-01 00:00:00,ELEKTRA*,329.8,1,AL
2015-04-09 00:00:00,GFINBURO,39.57,1,AL
2015-05-08 00:00:00,GFINBURO,37.56,1,AL
2015-05-14 00:00:00,GFINBURO,36.47,1,AL
2015-05-15 00:00:00,GFINBURO,36.57,1,AL
2015-05-19 00:00:00,GFINBURO,37.08,1,AL
2015-05-21 00:00:00,GFINBURO,36.65,1,AL
2015-05-28 00:00:00,GFINBURO,35.72,1,AL
2015-06-01 00:00:00,GFINBURO,35.78,1,AL
2015-06-22 00:00:00,GFINBURO,35.89,1,AL
2015-07-03 00:00:00,GFINBURO,35.38,1,AL
2015-07-10 00:00:00,GFINBURO,35.92,1,AL
2015-07-15 00:00:00,GFINBURO,37,1,AL
2015-08-07 00:00:00,GFINBURO,36.49,1,AL
2015-08-13 00:00:00,GFINBURO,36.11,1,AL
2015-08-25 00:00:00,GFINBURO,34.11,1,AL
2015-08-26 00:00:00,GFINBURO,34.36,1,AL
2015-08-28 00:00:00,GFINBURO,35.2,1,AL
2015-09-03 00:00:00,GFINBURO,34.91,1,AL
2015-10-13 00:00:00,GFINBURO,33.8,1,AL
2015-10-20 00:00:00,GFINBURO,33.88,1,AL
2015-10-23 00:00:00,GFINBURO,34.43,1,AL
2015-11-17 00:00:00,GFINBURO,31.62,1,AL
2015-11-18 00:00:00,GFINBURO,31.98,1,AL
2015-12-09 00:00:00,GFINBURO,31.47,1,AL
2015-12-28 00:00:00,GFINBURO,31.71,1,AL
2015-12-30 00:00:00,GFINBURO,30.96,1,AL
2016-01-05 00:00:00,GFINBURO,29.6,1,AL
2016-01-20 00:00:00,GFINBURO,28.42,1,AL
2016-02-23 00:00:00,GFINBURO,31.81,1,AL
2015-04-09 00:00:00,LABB,18.9,1,AL
2015-04-14 00:00:00,LABB,18.01,1,AL
2015-05-06 00:00:00,LABB,17.46,1,AL
2015-05-11 00:00:00,LABB,16.86,1,AL
2015-05-13 00:00:00,LABB,16.6,1,AL
2015-05-28 00:00:00,LABB,17.5,1,AL
2015-05-29 00:00:00,LABB,16.61,1,AL
2015-06-02 00:00:00,LABB,17.18,1,AL
2015-06-04 00:00:00,LABB,16.61,1,AL
2015-06-19 00:00:00,LABB,15.32,1,AL
2015-06-25 00:00:00,LABB,16.55,1,AL
2015-07-01 00:00:00,LABB,15.97,1,AL
2015-07-21 00:00:00,LABB,16.65,1,AL
2015-07-24 00:00:00,LABB,15.27,1,AL
2015-08-03 00:00:00,LABB,15.21,1,AL
2015-08-21 00:00:00,LABB,13.3,1,AL
2015-09-03 00:00:00,LABB,14.18,1,AL
2015-09-22 00:00:00,LABB,15.6,1,AL
2015-10-13 00:00:00,LABB,12.71,1,AL
2015-10-21 00:00:00,LABB,12.53,1,AL
2015-11-10 00:00:00,LABB,10.91,1,AL
2015-11-18 00:00:00,LABB,11.03,1,AL
2015-11-25 00:00:00,LABB,13.13,1,AL
2015-11-27 00:00:00,LABB,12.96,1,AL
2015-12-03 00:00:00,LABB,13.19,1,AL
2015-12-04 00:00:00,LABB,13.39,1,AL
2015-12-31 00:00:00,LABB,13.85,1,AL
2016-01-29 00:00:00,LABB,12.2,1,AL
2016-02-08 00:00:00,LABB,12.38,1,AL
2016-02-15 00:00:00,LABB,12.24,1,AL
2016-02-18 00:00:00,LABB,11.81,1,AL
2016-02-24 00:00:00,LABB,10.81,1,AL
2016-03-08 00:00:00,LABB,11.89,1,AL
2016-03-17 00:00:00,LABB,12.05,1,AL
2016-03-28 00:00:00,LABB,13.4,1,AL
2016-03-30 00:00:00,LABB,13.56,1,AL
2015-04-16 00:00:00,OMAB,74.932381,1,AL
2015-04-17 00:00:00,OMAB,74.84581,1,AL
2015-06-03 00:00:00,OMAB,73.74,1,AL
2015-06-04 00:00:00,OMAB,74.45,1,AL
2015-06-10 00:00:00,OMAB,74.73,1,AL
2015-06-25 00:00:00,OMAB,75.61,1,AL
2015-07-23 00:00:00,OMAB,89.35,1,AL
2015-08-05 00:00:00,OMAB,87.42,1,AL
2015-08-12 00:00:00,OMAB,87.05,1,AL
2015-09-01 00:00:00,OMAB,86.64,1,AL
2015-09-07 00:00:00,OMAB,87.98,1,AL
2015-09-10 00:00:00,OMAB,84.52,1,AL
2015-09-15 00:00:00,OMAB,85.46,1,AL
2015-10-13 00:00:00,OMAB,84.57,1,AL
2015-10-15 00:00:00,OMAB,85.92,1,AL
2015-10-19 00:00:00,OMAB,84.13,1,AL
2015-10-29 00:00:00,OMAB,84,1,AL
2015-10-30 00:00:00,OMAB,84.96,1,AL
2015-11-03 00:00:00,OMAB,88.27,1,AL
2015-11-05 00:00:00,OMAB,87.73,1,AL
2015-11-18 00:00:00,OMAB,84.51,1,AL
2015-11-23 00:00:00,OMAB,87.93,1,AL
2015-12-02 00:00:00,OMAB,78.81,1,AL
2015-12-21 00:00:00,OMAB,79.89,1,AL
2015-12-31 00:00:00,OMAB,83.61,1,AL
2016-01-06 00:00:00,OMAB,82.03,1,AL
2016-01-20 00:00:00,OMAB,80.11,1,AL
2016-02-03 00:00:00,OMAB,85.59,1,AL
2016-02-18 00:00:00,OMAB,86.74,1,AL
2016-03-09 00:00:00,OMAB,93.49,1,AL
2016-03-16 00:00:00,OMAB,90.57,1,AL
2016-03-22 00:00:00,OMAB,94.26,1,AL
2015-04-13 00:00:00,TLEVISACPO,107.87,1,AL
2015-04-14 00:00:00,TLEVISACPO,107.19,1,AL
2015-04-16 00:00:00,TLEVISACPO,107.7,1,AL
2015-04-17 00:00:00,TLEVISACPO,105.16,1,AL
2015-04-27 00:00:00,TLEVISACPO,112.09,1,AL
2015-05-12 00:00:00,TLEVISACPO,111.07,1,AL
2015-05-27 00:00:00,TLEVISACPO,114.64,1,AL
2015-06-09 00:00:00,TLEVISACPO,115.43,1,AL
2015-06-15 00:00:00,TLEVISACPO,119.41,1,AL
2015-07-24 00:00:00,TLEVISACPO,114.36,1,AL
2015-07-27 00:00:00,TLEVISACPO,111.28,1,AL
2015-08-26 00:00:00,TLEVISACPO,100.83,1,AL
2015-09-01 00:00:00,TLEVISACPO,100.1,1,AL
2015-09-09 00:00:00,TLEVISACPO,97.29,1,AL
2015-09-11 00:00:00,TLEVISACPO,96.7,1,AL
2015-09-30 00:00:00,TLEVISACPO,88.2,1,AL
2015-10-20 00:00:00,TLEVISACPO,89.4,1,AL
2015-11-03 00:00:00,TLEVISACPO,98.63,1,AL
2015-11-23 00:00:00,TLEVISACPO,97.12,1,AL
2015-12-16 00:00:00,TLEVISACPO,96.02,1,AL
2015-12-21 00:00:00,TLEVISACPO,95.02,1,AL
2015-12-30 00:00:00,TLEVISACPO,95.82,1,AL
2015-12-31 00:00:00,TLEVISACPO,94.34,1,AL
2016-01-28 00:00:00,TLEVISACPO,94.35,1,AL
2016-02-12 00:00:00,TLEVISACPO,89.1,1,AL
2016-02-17 00:00:00,TLEVISACPO,92.47,1,AL
